Date,Rate,CGST%,Qty,CGST,SGST%,SGST,SlNo,Amount,IGST%,Qty,Item Name,IGST,Invoice No
12-07-24,11.88,9.00,3250,320.76,9.00,320.76,2168,4205.52,0.00,300.00,VAY BAND 1114GL 0.5MMX40MM,0.00,3250
13-07-24,3.60,9.00,24800,64.80,9.00,64.80,2169,849.60,0.00,200.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
13-07-24,3.60,9.00,900,16.20,9.00,16.20,2170,212.40,0.00,50.00,VB-1090 (0.45X22MM),0.00,900
13-07-24,3.60,9.00,29950,64.80,9.00,64.80,2171,849.60,0.00,200.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
13-07-24,3.94,9.00,5800,17.73,9.00,17.73,2172,232.46,0.00,50.00,VB-1033 WHITE WOOD  (0.45MMX22MM),0.00,5800
13-07-24,3.94,9.00,0,88.65,9.00,88.65,2173,1162.30,0.00,250.00,VB-1048 (0.45X22MM),0.00,0
13-07-24,3.94,9.00,1050,53.19,9.00,53.19,2174,697.38,0.00,150.00,VB-1071  (0.45X22MM),0.00,1050
13-07-24,3.94,9.00,18700,35.46,9.00,35.46,2175,464.92,0.00,100.00,VB-1119 (0.45X22MM),0.00,18700
13-07-24,3.94,9.00,7650,70.92,9.00,70.92,2176,929.84,0.00,200.00,VB-1815 (0.45MMX22MM),0.00,7650
13-07-24,4.33,9.00,3700,97.42,9.00,97.42,2177,1277.34,0.00,250.00,VAY BAND 10450,0.00,3700
13-07-24,4.42,9.00,0,99.45,9.00,99.45,2178,1303.90,0.00,250.00,VAY BAND 1043 (0.5 MM),0.00,0
13-07-24,4.42,9.00,0,99.45,9.00,99.45,2179,1303.90,0.00,250.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
13-07-24,4.66,9.00,900,41.94,9.00,41.94,2180,549.88,0.00,100.00,VAY BAND 5170MT,0.00,900
13-07-24,4.66,9.00,0,20.97,9.00,20.97,2181,274.94,0.00,50.00,VAY BAND 5373MT,0.00,0
13-07-24,4.66,9.00,50,20.97,9.00,20.97,2182,274.94,0.00,50.00,VAY BAND 10485,0.00,50
13-07-24,4.66,9.00,0,41.94,9.00,41.94,2183,549.88,0.00,100.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
13-07-24,4.66,9.00,7300,41.94,9.00,41.94,2184,549.88,0.00,100.00,VAY BAND 11510,0.00,7300
13-07-24,6.19,9.00,5250,83.57,9.00,83.57,2185,1095.64,0.00,150.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
13-07-24,6.19,9.00,18100,139.28,9.00,139.28,2186,1826.06,0.00,250.00,VAY BAND1114HG,0.00,18100
13-07-24,6.19,9.00,0,55.71,9.00,55.71,2187,730.42,0.00,100.00,VAY BAND 1262 HG,0.00,0
13-07-24,6.19,9.00,23700,55.71,9.00,55.71,2188,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
13-07-24,6.19,9.00,5350,139.28,9.00,139.28,2189,1826.06,0.00,250.00,VAY BAND 1261HG (DARK GREY),0.00,5350
13-07-24,6.19,9.00,5050,83.57,9.00,83.57,2190,1095.64,0.00,150.00,VAY BAND 1126 HG (.5),0.00,5050
13-07-24,6.19,9.00,5350,55.71,9.00,55.71,2191,730.42,0.00,100.00,VAY BAND 1261HG (DARK GREY),0.00,5350
13-07-24,6.19,9.00,5250,139.28,9.00,139.28,2192,1826.06,0.00,250.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
13-07-24,6.19,9.00,2600,55.71,9.00,55.71,2193,730.42,0.00,100.00,VAY BAND 1127 HG (.5),0.00,2600
13-07-24,6.19,9.00,23700,83.57,9.00,83.57,2194,1095.64,0.00,150.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
13-07-24,6.19,9.00,18100,55.71,9.00,55.71,2195,730.42,0.00,100.00,VAY BAND1114HG,0.00,18100
15-07-24,3.60,9.00,29950,48.60,9.00,48.60,2196,637.20,0.00,150.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
15-07-24,3.60,9.00,24800,81.00,9.00,81.00,2197,1062.00,0.00,250.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
15-07-24,3.60,9.00,0,32.40,9.00,32.40,2198,424.80,0.00,100.00,VB1085 BLACK MT(0.45MMX22MM),0.00,0
15-07-24,3.60,9.00,7450,16.20,9.00,16.20,2199,212.40,0.00,50.00,VB-1129 MAT(0.45MMX22MM),0.00,7450
15-07-24,3.60,9.00,9150,48.60,9.00,48.60,2200,637.20,0.00,150.00,VB-1261 MAT(0.45MMX22MM),0.00,9150
15-07-24,3.94,9.00,8500,17.73,9.00,17.73,2201,232.46,0.00,50.00,VB-REALWUD 0.45X22MM,0.00,8500
15-07-24,3.94,9.00,18850,35.46,9.00,35.46,2202,464.92,0.00,100.00,VB-1122 (0.45X22MM),0.00,18850
15-07-24,3.94,9.00,1050,35.46,9.00,35.46,2203,464.92,0.00,100.00,VB-1071  (0.45X22MM),0.00,1050
15-07-24,3.94,9.00,4500,53.19,9.00,53.19,2204,697.38,0.00,150.00,VB-1122 VENGA( 0.45X22MM),0.00,4500
15-07-24,3.94,9.00,8500,53.19,9.00,53.19,2205,697.38,0.00,150.00,VB-REALWUD 0.45X22MM,0.00,8500
15-07-24,3.94,9.00,6350,88.65,9.00,88.65,2206,1162.30,0.00,250.00,VB-1118 (0.45X22MM),0.00,6350
15-07-24,4.33,9.00,7300,77.94,9.00,77.94,2207,1021.88,0.00,200.00,VAY BAND 11510,0.00,7300
15-07-24,4.33,9.00,0,77.94,9.00,77.94,2208,1021.88,0.00,200.00,VAY BAND 5373MT,0.00,0
15-07-24,4.33,9.00,0,194.85,9.00,194.85,2209,2554.70,0.00,500.00,VAY BAND 5772,0.00,0
15-07-24,4.33,9.00,0,77.94,9.00,77.94,2210,1021.88,0.00,200.00,VAY BAND 1043 (0.5 MM),0.00,0
15-07-24,4.33,9.00,0,38.97,9.00,38.97,2211,510.94,0.00,100.00,VAY BAND 30029MT,0.00,0
15-07-24,4.33,9.00,3700,58.46,9.00,58.46,2212,766.42,0.00,150.00,VAY BAND 10450,0.00,3700
15-07-24,4.33,9.00,12250,38.97,9.00,38.97,2213,510.94,0.00,100.00,VAY BAND 6987,0.00,12250
15-07-24,4.33,9.00,5200,38.97,9.00,38.97,2214,510.94,0.00,100.00,VAY BAND 1873,0.00,5200
15-07-24,4.42,9.00,0,39.78,9.00,39.78,2215,521.56,0.00,100.00,VAY BAND 1043 (0.5 MM),0.00,0
15-07-24,4.42,9.00,0,19.89,9.00,19.89,2216,260.78,0.00,50.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
15-07-24,4.42,9.00,0,99.45,9.00,99.45,2217,1303.90,0.00,250.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
15-07-24,6.19,9.00,5350,139.28,9.00,139.28,2218,1826.06,0.00,250.00,VAY BAND 1261HG (DARK GREY),0.00,5350
15-07-24,6.19,9.00,5250,55.71,9.00,55.71,2219,730.42,0.00,100.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
15-07-24,6.19,9.00,5450,55.71,9.00,55.71,2220,730.42,0.00,100.00,VAY BAND 1128 HG(.5),0.00,5450
15-07-24,6.19,9.00,18100,55.71,9.00,55.71,2221,730.42,0.00,100.00,VAY BAND1114HG,0.00,18100
15-07-24,6.19,9.00,2600,55.71,9.00,55.71,2222,730.42,0.00,100.00,VAY BAND 1127 HG (.5),0.00,2600
15-07-24,6.19,9.00,2600,55.71,9.00,55.71,2223,730.42,0.00,100.00,VAY BAND 1127 HG (.5),0.00,2600
15-07-24,6.19,9.00,5050,55.71,9.00,55.71,2224,730.42,0.00,100.00,VAY BAND 1126 HG (.5),0.00,5050
15-07-24,6.19,9.00,23700,139.28,9.00,139.28,2225,1826.06,0.00,250.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
15-07-24,6.19,9.00,4250,55.71,9.00,55.71,2226,730.42,0.00,100.00,VAY BAND 1401GL BLACK GLOSSY,0.00,4250
15-07-24,8.06,9.00,3100,72.54,9.00,72.54,2227,951.08,0.00,100.00,VAY BAND 1114MT 0.5MMX40MM,0.00,3100
15-07-24,8.06,9.00,2550,72.54,9.00,72.54,2228,951.08,0.00,100.00,VAY BAND 1113MT(OFF-WHITE)-0.5X40MM,0.00,2550
15-07-24,11.02,9.00,3800,99.18,9.00,99.18,2229,1300.36,0.00,100.00,VAY BAND 10659 40MM,0.00,3800
15-07-24,11.03,9.00,5050,49.64,9.00,49.64,2230,650.78,0.00,50.00,VAY BAND 11510 40MM,0.00,5050
15-07-24,11.88,9.00,3250,106.92,9.00,106.92,2231,1401.84,0.00,100.00,VAY BAND 1114GL 0.5MMX40MM,0.00,3250
16-07-24,3.60,9.00,29950,194.40,9.00,194.40,2232,2548.80,0.00,600.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
16-07-24,3.60,9.00,9150,48.60,9.00,48.60,2233,637.20,0.00,150.00,VB-1261 MAT(0.45MMX22MM),0.00,9150
16-07-24,3.94,9.00,4650,70.92,9.00,70.92,2234,929.84,0.00,200.00,VB-1123 (0.45X22MM),0.00,4650
16-07-24,3.94,9.00,8500,88.65,9.00,88.65,2235,1162.30,0.00,250.00,VB-REALWUD 0.45X22MM,0.00,8500
16-07-24,3.94,9.00,0,177.30,9.00,177.30,2236,2324.60,0.00,500.00,VB-1048 (0.45X22MM),0.00,0
16-07-24,3.94,9.00,8500,177.30,9.00,177.30,2237,2324.60,0.00,500.00,VB-REALWUD 0.45X22MM,0.00,8500
16-07-24,4.33,9.00,5200,97.42,9.00,97.42,2238,1277.34,0.00,250.00,VAY BAND 1873,0.00,5200
16-07-24,4.33,9.00,50,97.42,9.00,97.42,2239,1277.34,0.00,250.00,VAY BAND 1003 (0.5 MM),0.00,50
16-07-24,4.33,9.00,0,97.42,9.00,97.42,2240,1277.34,0.00,250.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
16-07-24,4.42,9.00,400,99.45,9.00,99.45,2241,1303.90,0.00,250.00,VAY BAND 10944,0.00,400
16-07-24,4.42,9.00,50,99.45,9.00,99.45,2242,1303.90,0.00,250.00,VAY BAND 10485,0.00,50
16-07-24,4.42,9.00,0,79.56,9.00,79.56,2243,1043.12,0.00,200.00,VAY BAND 30086MT,0.00,0
16-07-24,4.42,9.00,0,99.45,9.00,99.45,2244,1303.90,0.00,250.00,VAY BAND 1043 (0.5 MM),0.00,0
16-07-24,4.66,9.00,0,41.94,9.00,41.94,2245,549.88,0.00,100.00,VAY BAND 5550MT,0.00,0
16-07-24,4.67,9.00,0,63.04,9.00,63.04,2246,826.58,0.00,150.00,VAY BAND 5095MT,0.00,0
16-07-24,6.19,9.00,5350,55.71,9.00,55.71,2247,730.42,0.00,100.00,VAY BAND 1261HG (DARK GREY),0.00,5350
16-07-24,6.19,9.00,0,139.28,9.00,139.28,2248,1826.06,0.00,250.00,VAY BAND 1262 HG,0.00,0
16-07-24,6.19,9.00,5250,55.71,9.00,55.71,2249,730.42,0.00,100.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
16-07-24,6.19,9.00,2600,83.57,9.00,83.57,2250,1095.64,0.00,150.00,VAY BAND 1127 HG (.5),0.00,2600
16-07-24,8.06,9.00,3100,36.27,9.00,36.27,2251,475.54,0.00,50.00,VAY BAND 1114MT 0.5MMX40MM,0.00,3100
16-07-24,8.50,9.00,1550,153.00,9.00,153.00,2252,2006.00,0.00,200.00,VAY BAND 1873 0.8MMX22MM,0.00,1550
16-07-24,8.50,9.00,2000,114.75,9.00,114.75,2253,1504.50,0.00,150.00,VAY BAND 10659 0.8MMX22MM,0.00,2000
16-07-24,8.50,9.00,1550,114.75,9.00,114.75,2254,1504.50,0.00,150.00,VAY BAND 1873 0.8MMX22MM,0.00,1550
16-07-24,11.03,9.00,3000,99.27,9.00,99.27,2255,1301.54,0.00,100.00,VAY BAND 1873 0.5MMX40MM,0.00,3000
16-07-24,11.03,9.00,5050,49.64,9.00,49.64,2256,650.78,0.00,50.00,VAY BAND 11510 40MM,0.00,5050
16-07-24,11.88,9.00,7100,53.46,9.00,53.46,2257,700.92,0.00,50.00,VAY BAND 1113HG(OFF-WHITE)40MMX50MTR,0.00,7100
17-07-24,3.60,9.00,24800,64.80,9.00,64.80,2258,849.60,0.00,200.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
17-07-24,3.60,9.00,0,32.40,9.00,32.40,2259,424.80,0.00,100.00,VB1085 BLACK MT(0.45MMX22MM),0.00,0
17-07-24,3.60,9.00,7650,32.40,9.00,32.40,2260,424.80,0.00,100.00,VB-1140 BAGE (0.45MMX22MM),0.00,7650
17-07-24,3.60,9.00,8400,32.40,9.00,32.40,2261,424.80,0.00,100.00,VB-1299 NAVY BLUE (0.45MMX22MM),0.00,8400
17-07-24,3.60,9.00,24800,32.40,9.00,32.40,2262,424.80,0.00,100.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
17-07-24,3.60,9.00,24800,16.20,9.00,16.20,2263,212.40,0.00,50.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
17-07-24,3.60,9.00,29950,97.20,9.00,97.20,2264,1274.40,0.00,300.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
17-07-24,3.60,9.00,900,32.40,9.00,32.40,2265,424.80,0.00,100.00,VB-1090 (0.45X22MM),0.00,900
17-07-24,3.60,9.00,24800,388.80,9.00,388.80,2266,5097.60,0.00,1200.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
17-07-24,3.60,9.00,29950,32.40,9.00,32.40,2267,424.80,0.00,100.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
17-07-24,3.60,9.00,7450,32.40,9.00,32.40,2268,424.80,0.00,100.00,VB-1129 MAT(0.45MMX22MM),0.00,7450
17-07-24,3.94,9.00,1950,35.46,9.00,35.46,2269,464.92,0.00,100.00,VB-1115 (0.45X22MM),0.00,1950
17-07-24,3.94,9.00,4500,35.46,9.00,35.46,2270,464.92,0.00,100.00,VB-1122 VENGA( 0.45X22MM),0.00,4500
17-07-24,3.94,9.00,18850,35.46,9.00,35.46,2271,464.92,0.00,100.00,VB-1122 (0.45X22MM),0.00,18850
17-07-24,3.94,9.00,8400,35.46,9.00,35.46,2272,464.92,0.00,100.00,VB-1121 OAK(0.45X22MM),0.00,8400
17-07-24,3.94,9.00,6350,35.46,9.00,35.46,2273,464.92,0.00,100.00,VB-1118 (0.45X22MM),0.00,6350
17-07-24,3.94,9.00,18700,35.46,9.00,35.46,2274,464.92,0.00,100.00,VB-1119 (0.45X22MM),0.00,18700
17-07-24,3.94,9.00,5800,35.46,9.00,35.46,2275,464.92,0.00,100.00,VB-1033 WHITE WOOD  (0.45MMX22MM),0.00,5800
17-07-24,3.94,9.00,4650,35.46,9.00,35.46,2276,464.92,0.00,100.00,VB-1123 (0.45X22MM),0.00,4650
17-07-24,3.94,9.00,13550,35.46,9.00,35.46,2277,464.92,0.00,100.00,VB-1117 (0.45X22MM),0.00,13550
17-07-24,3.94,9.00,9000,35.46,9.00,35.46,2278,464.92,0.00,100.00,VB-1120 (0.45X22MM),0.00,9000
17-07-24,3.94,9.00,8500,141.84,9.00,141.84,2279,1859.68,0.00,400.00,VB-REALWUD 0.45X22MM,0.00,8500
17-07-24,3.94,9.00,6750,35.46,9.00,35.46,2280,464.92,0.00,100.00,VB-1121 IVORY (0.45MMX22MM),0.00,6750
17-07-24,4.03,9.00,0,36.27,9.00,36.27,2281,475.54,0.00,100.00,VAY BAND 2010 IVORY MAT,0.00,0
17-07-24,4.03,9.00,0,36.27,9.00,36.27,2282,475.54,0.00,100.00,VAY BAND 1014 SPECIAL WHITE,0.00,0
17-07-24,4.33,9.00,0,38.97,9.00,38.97,2283,510.94,0.00,100.00,VAY BAND 1043 (0.5 MM),0.00,0
17-07-24,4.33,9.00,700,38.97,9.00,38.97,2284,510.94,0.00,100.00,VAY BAND 30216MT,0.00,700
17-07-24,4.33,9.00,3700,38.97,9.00,38.97,2285,510.94,0.00,100.00,VAY BAND 10450,0.00,3700
17-07-24,4.33,9.00,0,38.97,9.00,38.97,2286,510.94,0.00,100.00,VAY BAND 5373MT,0.00,0
17-07-24,4.33,9.00,0,38.97,9.00,38.97,2287,510.94,0.00,100.00,VAY BAND 1515 VENGA MT,0.00,0
17-07-24,4.33,9.00,900,38.97,9.00,38.97,2288,510.94,0.00,100.00,VAY BAND 5170MT,0.00,900
17-07-24,4.33,9.00,300,38.97,9.00,38.97,2289,510.94,0.00,100.00,VAY BAND 19079,0.00,300
17-07-24,4.33,9.00,50,38.97,9.00,38.97,2290,510.94,0.00,100.00,VAY BAND 19071,0.00,50
17-07-24,4.33,9.00,3100,19.48,9.00,19.48,2291,255.46,0.00,50.00,VAY BAND 5171MT,0.00,3100
17-07-24,4.33,9.00,0,58.46,9.00,58.46,2292,766.42,0.00,150.00,VAY BAND 5063MT,0.00,0
17-07-24,4.66,9.00,1350,20.97,9.00,20.97,2293,274.94,0.00,50.00,VAY BAND 5771,0.00,1350
17-07-24,4.66,9.00,3350,20.97,9.00,20.97,2294,274.94,0.00,50.00,VAY BAND 30072MT,0.00,3350
17-07-24,4.66,9.00,0,20.97,9.00,20.97,2295,274.94,0.00,50.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
17-07-24,6.19,9.00,23700,55.71,9.00,55.71,2296,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
17-07-24,6.19,9.00,2600,55.71,9.00,55.71,2297,730.42,0.00,100.00,VAY BAND 1127 HG (.5),0.00,2600
17-07-24,6.19,9.00,5250,55.71,9.00,55.71,2298,730.42,0.00,100.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
17-07-24,6.19,9.00,18100,55.71,9.00,55.71,2299,730.42,0.00,100.00,VAY BAND1114HG,0.00,18100
17-07-24,6.19,9.00,5050,55.71,9.00,55.71,2300,730.42,0.00,100.00,VAY BAND 1126 HG (.5),0.00,5050
17-07-24,6.19,9.00,5450,55.71,9.00,55.71,2301,730.42,0.00,100.00,VAY BAND 1128 HG(.5),0.00,5450
17-07-24,6.19,9.00,23700,55.71,9.00,55.71,2302,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
17-07-24,6.19,9.00,250,55.71,9.00,55.71,2303,730.42,0.00,100.00,VAY BAND 1101HG LIGHT GREY,0.00,250
17-07-24,6.19,9.00,5350,55.71,9.00,55.71,2304,730.42,0.00,100.00,VAY BAND 1261HG (DARK GREY),0.00,5350
17-07-24,6.19,9.00,5250,55.71,9.00,55.71,2305,730.42,0.00,100.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
17-07-24,6.19,9.00,23700,27.86,9.00,27.86,2306,365.22,0.00,50.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
17-07-24,6.19,9.00,18100,55.71,9.00,55.71,2307,730.42,0.00,100.00,VAY BAND1114HG,0.00,18100
18-07-24,3.60,9.00,29950,48.60,9.00,48.60,2308,637.20,0.00,150.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
18-07-24,3.94,9.00,8500,53.19,9.00,53.19,2309,697.38,0.00,150.00,VB-REALWUD 0.45X22MM,0.00,8500
18-07-24,3.94,9.00,8500,70.92,9.00,70.92,2310,929.84,0.00,200.00,VB-REALWUD 0.45X22MM,0.00,8500
18-07-24,4.66,9.00,0,41.94,9.00,41.94,2311,549.88,0.00,100.00,VAY BAND 1043 (0.5 MM),0.00,0
18-07-24,4.66,9.00,0,62.91,9.00,62.91,2312,824.82,0.00,150.00,VAY BAND 5772,0.00,0
18-07-24,4.66,9.00,1350,20.97,9.00,20.97,2313,274.94,0.00,50.00,VAY BAND 5771,0.00,1350
18-07-24,4.66,9.00,0,20.97,9.00,20.97,2314,274.94,0.00,50.00,VAY BAND 5550MT,0.00,0
18-07-24,6.19,9.00,5050,27.86,9.00,27.86,2315,365.22,0.00,50.00,VAY BAND 1126 HG (.5),0.00,5050
18-07-24,6.19,9.00,5050,27.86,9.00,27.86,2316,365.22,0.00,50.00,VAY BAND 1126 HG (.5),0.00,5050
19-07-24,3.60,9.00,0,64.80,9.00,64.80,2317,849.60,0.00,200.00,VB1085 BLACK MT(0.45MMX22MM),0.00,0
19-07-24,3.94,9.00,0,70.92,9.00,70.92,2318,929.84,0.00,200.00,VB-1048 (0.45X22MM),0.00,0
19-07-24,3.94,9.00,8500,35.46,9.00,35.46,2319,464.92,0.00,100.00,VB-REALWUD 0.45X22MM,0.00,8500
19-07-24,3.94,9.00,8500,53.19,9.00,53.19,2320,697.38,0.00,150.00,VB-REALWUD 0.45X22MM,0.00,8500
19-07-24,3.94,9.00,0,35.46,9.00,35.46,2321,464.92,0.00,100.00,VB-1048 (0.45X22MM),0.00,0
19-07-24,4.33,9.00,0,58.46,9.00,58.46,2322,766.42,0.00,150.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
19-07-24,4.33,9.00,5250,38.97,9.00,38.97,2323,510.94,0.00,100.00,VAY BAND 5774,0.00,5250
19-07-24,4.33,9.00,1150,38.97,9.00,38.97,2324,510.94,0.00,100.00,VAY BAND 4013MT,0.00,1150
19-07-24,4.33,9.00,50,97.42,9.00,97.42,2325,1277.34,0.00,250.00,VAY BAND 10485,0.00,50
19-07-24,4.33,9.00,3700,77.94,9.00,77.94,2326,1021.88,0.00,200.00,VAY BAND 10450,0.00,3700
19-07-24,4.33,9.00,5200,116.91,9.00,116.91,2327,1532.82,0.00,300.00,VAY BAND 1873,0.00,5200
19-07-24,4.33,9.00,3400,38.97,9.00,38.97,2328,510.94,0.00,100.00,VAY BAND 5773,0.00,3400
19-07-24,4.33,9.00,0,58.46,9.00,58.46,2329,766.42,0.00,150.00,VAY BAND 5772,0.00,0
19-07-24,4.33,9.00,0,194.85,9.00,194.85,2330,2554.70,0.00,500.00,VAY BAND 1043 (0.5 MM),0.00,0
19-07-24,4.33,9.00,50,58.46,9.00,58.46,2331,766.42,0.00,150.00,VAY BAND 19071,0.00,50
19-07-24,4.66,9.00,5200,20.97,9.00,20.97,2332,274.94,0.00,50.00,VAY BAND 1873,0.00,5200
19-07-24,4.66,9.00,0,83.88,9.00,83.88,2333,1099.76,0.00,200.00,VAY BAND 1043 (0.5 MM),0.00,0
19-07-24,6.19,9.00,5350,55.71,9.00,55.71,2334,730.42,0.00,100.00,VAY BAND 1261HG (DARK GREY),0.00,5350
19-07-24,6.19,9.00,5250,83.57,9.00,83.57,2335,1095.64,0.00,150.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
19-07-24,8.50,9.00,4650,76.50,9.00,76.50,2336,1003.00,0.00,100.00,VAY BAND 1013 0.8MMX22MM,0.00,4650
20-07-24,3.60,9.00,24800,81.00,9.00,81.00,2337,1062.00,0.00,250.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
20-07-24,3.60,9.00,7450,48.60,9.00,48.60,2338,637.20,0.00,150.00,VB-1129 MAT(0.45MMX22MM),0.00,7450
20-07-24,3.60,9.00,24800,162.00,9.00,162.00,2339,2124.00,0.00,500.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
20-07-24,3.94,9.00,6350,88.65,9.00,88.65,2340,1162.30,0.00,250.00,VB-1118 (0.45X22MM),0.00,6350
20-07-24,3.94,9.00,1950,53.19,9.00,53.19,2341,697.38,0.00,150.00,VB-1115 (0.45X22MM),0.00,1950
20-07-24,3.94,9.00,4500,88.65,9.00,88.65,2342,1162.30,0.00,250.00,VB-1122 VENGA( 0.45X22MM),0.00,4500
20-07-24,3.94,9.00,1950,88.65,9.00,88.65,2343,1162.30,0.00,250.00,VB-1115 (0.45X22MM),0.00,1950
20-07-24,4.03,9.00,0,181.35,9.00,181.35,2344,2377.70,0.00,500.00,VAY BAND 1014 SPECIAL WHITE,0.00,0
20-07-24,4.03,9.00,6000,72.54,9.00,72.54,2345,951.08,0.00,200.00,VAY BAND 1113MT(OFF-WHITE)-200 MTR,0.00,6000
20-07-24,4.32,9.00,0,194.40,9.00,194.40,2346,2548.80,0.00,500.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
20-07-24,4.33,9.00,1700,97.42,9.00,97.42,2347,1277.34,0.00,250.00,VAY BAND 30034MT,0.00,1700
20-07-24,6.19,9.00,2600,83.57,9.00,83.57,2348,1095.64,0.00,150.00,VAY BAND 1127 HG (.5),0.00,2600
20-07-24,6.19,9.00,5350,83.57,9.00,83.57,2349,1095.64,0.00,150.00,VAY BAND 1261HG (DARK GREY),0.00,5350
20-07-24,6.19,9.00,18100,139.28,9.00,139.28,2350,1826.06,0.00,250.00,VAY BAND1114HG,0.00,18100
20-07-24,6.19,9.00,5050,83.57,9.00,83.57,2351,1095.64,0.00,150.00,VAY BAND 1126 HG (.5),0.00,5050
20-07-24,6.19,9.00,0,27.86,9.00,27.86,2352,365.22,0.00,50.00,VAY BAND 1262 HG,0.00,0
20-07-24,11.03,9.00,1900,148.90,9.00,148.90,2353,1952.30,0.00,150.00,VAY BAND 1013 40 MM,0.00,1900
22-07-24,3.94,9.00,4650,17.73,9.00,17.73,2354,232.46,0.00,50.00,VB-1123 (0.45X22MM),0.00,4650
22-07-24,3.94,9.00,8500,17.73,9.00,17.73,2355,232.46,0.00,50.00,VB-REALWUD 0.45X22MM,0.00,8500
22-07-24,3.94,9.00,9900,17.73,9.00,17.73,2356,232.46,0.00,50.00,VB-REALWOOD2 (0.45X22MM),0.00,9900
22-07-24,3.94,9.00,9550,17.73,9.00,17.73,2357,232.46,0.00,50.00,VB-REALWOOD3 (0.45X22MM),0.00,9550
22-07-24,4.66,9.00,0,104.85,9.00,104.85,2358,1374.70,0.00,250.00,VAY BAND 1043 (0.5 MM),0.00,0
22-07-24,4.66,9.00,300,20.97,9.00,20.97,2359,274.94,0.00,50.00,VAY BAND 19079,0.00,300
22-07-24,4.66,9.00,0,20.97,9.00,20.97,2360,274.94,0.00,50.00,VAY BAND 1043 (0.5 MM),0.00,0
22-07-24,6.19,9.00,18100,27.86,9.00,27.86,2361,365.22,0.00,50.00,VAY BAND1114HG,0.00,18100
22-07-24,6.19,9.00,5350,27.86,9.00,27.86,2362,365.22,0.00,50.00,VAY BAND 1261HG (DARK GREY),0.00,5350
22-07-24,8.50,9.00,2000,38.25,9.00,38.25,2363,501.50,0.00,50.00,VAY BAND 10659 0.8MMX22MM,0.00,2000
23-07-24,3.60,9.00,8400,48.60,9.00,48.60,2364,637.20,0.00,150.00,VB-1299 NAVY BLUE (0.45MMX22MM),0.00,8400
23-07-24,3.60,9.00,7650,48.60,9.00,48.60,2365,637.20,0.00,150.00,VB-1140 BAGE (0.45MMX22MM),0.00,7650
23-07-24,3.60,9.00,24800,81.00,9.00,81.00,2366,1062.00,0.00,250.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
23-07-24,3.60,9.00,1300,81.00,9.00,81.00,2367,1062.00,0.00,250.00,VB-1291 ELECTRIC BLUE (0.45MMX22MM),0.00,1300
23-07-24,3.60,9.00,29950,81.00,9.00,81.00,2368,1062.00,0.00,250.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
23-07-24,3.60,9.00,29950,162.00,9.00,162.00,2369,2124.00,0.00,500.00,VB-1114 MAT (0.45MMX22MM),0.00,29950
23-07-24,3.60,9.00,24800,97.20,9.00,97.20,2370,1274.40,0.00,300.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
23-07-24,3.60,9.00,24800,162.00,9.00,162.00,2371,2124.00,0.00,500.00,VB-1113 MAT OFF-WHITE (0.45MMX22MM),0.00,24800
